GENERO,EDAD,NIV_EDUC,D_Marzo,D_Abril,D_Junio,D_Julio,D_Septiembre,M_MOROSO,MONTO,SEGURO,FUGA,DIF_SEPT_AGOS,Recency,Frequency,DEUDA_PROM,CIUDAD_AGRUP,CAS,SEP,SOL,VIU
0.0,0.28260869565217395,0.5,0.0,3.966857451887296e-05,0.010072445268173687,0.10360239563779387,0.001413968243795363,1.0,0.17333333333333334,0.0,1,0.23348356158407468,0.0,0.5714285714285714,0.009919967539798255,1.0,1,0,0,0
0.0,0.2934782608695652,0.0,0.0,0.09097605437433379,0.0,0.12156967909180298,5.207248489897938e-05,1.0,1.0,1.0,0,0.18266994640777742,0.0,0.5714285714285714,0.024431158347714386,0.0,0,0,1,0
0.0,0.25,0.0,0.0,0.013511698772130242,0.008836948327402522,0.12299991061053007,0.002787880729976127,0.3333333333333333,0.04000000000000001,1.0,0,0.10284874375400599,0.0,0.7142857142857142,0.01410307155416375,0.0,0,0,1,0
0.0,0.28260869565217395,0.5,0.0,0.021795698106862774,2.5103452393483338e-05,0.0,0.0,0.0,1.0,1.0,0,0.22953377786577447,0.14285714285714285,0.42857142857142855,0.005733218758262853,0.0,0,0,1,0
0.0,0.13043478260869562,0.5,0.004452028253695407,0.0015867429807549186,0.0,0.0397783141145973,0.0,1.0,0.08,1.0,0,0.2322989620491894,0.2857142857142857,0.42857142857142855,0.0024269889234105665,1.0,1,0,0,0
1.0,0.03260869565217389,1.0,0.0,0.03556597047711833,0.023574904146489405,0.05846071332796997,1.602230304583981e-05,0.6666666666666666,0.09333333333333334,0.0,1,0.23231238527338074,0.0,0.5714285714285714,0.03230925158350933,0.0,1,0,0,0
1.0,0.2934782608695652,0.5,0.004745002754763849,0.04304477053549301,0.0,0.013319031018146063,0.024626279781455786,0.3333333333333333,0.33333333333333337,1.0,1,0.25293045763127076,0.0,0.5714285714285714,0.013619595555807587,0.0,0,0,1,0
1.0,0.21739130434782605,0.0,0.021827181837991552,0.14180005073210356,0.11590322124787227,0.17922588719048896,0.09775207088266867,0.3333333333333333,0.6266666666666667,0.0,1,0.2990962814313184,0.0,0.8571428571428571,0.16132771389126796,1.0,1,0,0,0
0.0,0.18478260869565216,0.5,0.0,0.1500667633027109,0.0,0.0009832841691248771,0.0,0.3333333333333333,0.48,0.0,0,0.21717098838555526,0.14285714285714285,0.42857142857142855,0.03925063965663832,0.0,0,0,0,1
1.0,0.30434782608695654,0.0,0.0,0.006601360304567309,0.0,0.0002681684097613301,0.0,0.6666666666666666,0.16000000000000003,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.001717348021965923,1.0,1,0,0,0
1.0,0.18478260869565216,0.0,0.0,0.008749468204545727,0.006298688824388847,0.011978188969339412,0.0,0.6666666666666666,1.0,0.0,1,0.21888580527599827,0.14285714285714285,0.5714285714285714,0.008623661127914382,1.0,1,0,0,0
0.0,0.26086956521739124,0.0,0.0,0.03275441476660867,0.0,0.03271654599088227,0.0,0.3333333333333333,0.13333333333333336,1.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.008537701424270874,1.0,0,0,1,0
0.0,0.2717391304347826,0.5,0.0,0.0202882922751456,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0,0.20156984606917658,0.14285714285714285,0.2857142857142857,0.005711018812773422,0.0,1,0,0,0
1.0,0.21739130434782605,1.0,0.03420559239793021,0.0009111034523669584,0.008524124417750138,0.2364351479395727,0.0003845352731001554,1.0,0.020000000000000004,0.0,1,0.23262111942978142,0.0,0.7142857142857142,0.024006329966546718,1.0,1,0,0,0
1.0,0.17391304347826086,0.5,0.026109832556244286,0.0029389318672216388,0.0018569770054314566,0.14883346741753822,0.00026436800025635685,0.6666666666666666,0.5066666666666667,0.0,0,0.23252044524834642,0.0,0.7142857142857142,0.014349543017198853,1.0,1,0,0,0
1.0,0.26086956521739124,0.0,0.0,0.04941739965579323,0.0,0.0018771788683293108,0.0,0.3333333333333333,0.12000000000000001,0.0,1,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.01285589849711576,0.0,1,0,0,0
1.0,0.21739130434782605,1.0,0.0,0.20545246376421292,0.00047938870864157757,0.044069008670778585,0.0001522118789354782,0.3333333333333333,0.56,0.0,1,0.2324264826790071,0.0,0.5714285714285714,0.05393753664292708,1.0,1,0,0,0
0.0,0.20652173913043476,0.0,0.0,0.0,0.0,0.01805667292392956,0.0014620351529328825,0.3333333333333333,0.14666666666666667,0.0,0,0.15743092912202045,0.0,0.42857142857142855,0.0011001516696489066,0.0,1,0,0,0
0.0,0.32608695652173914,0.5,0.0,0.07444517675625335,0.0,0.08322159649593278,0.0,0.3333333333333333,0.9333333333333333,1.0,0,0.1396854267410761,0.14285714285714285,0.42857142857142855,0.02071576789706117,1.0,0,0,1,0
0.0,0.16304347826086957,0.5,0.0,0.029332545299510477,0.0011225314050004914,0.06060606060606061,0.0,0.3333333333333333,0.03333333333333334,0.0,0,0.2322989620491894,0.2857142857142857,0.42857142857142855,0.008758754186393772,0.0,0,0,1,0
0.0,0.15217391304347827,0.5,0.0,0.1490748669738009,0.0,0.00044694734960221686,0.0,0.3333333333333333,0.5733333333333334,0.0,0,0.20985197539523004,0.14285714285714285,0.42857142857142855,0.039095571380682294,1.0,0,0,0,1
1.0,0.21739130434782605,0.0,0.0,0.00035883683005145635,0.00014911838419835567,0.06301957629391258,1.602230304583981e-05,0.6666666666666666,0.053333333333333344,0.0,1,0.23231238527338074,0.0,0.5714285714285714,0.00027255284888729045,1.0,0,1,0,0
1.0,0.21739130434782605,1.0,0.0,0.004502019276015762,0.0,0.0,0.0,0.3333333333333333,0.13333333333333336,0.0,1,0.2177045615471608,0.14285714285714285,0.2857142857142857,0.0013769646360075162,0.0,1,0,0,0
1.0,0.34782608695652173,0.0,0.0,0.00659571936048435,0.004316824566412977,0.0721373022257978,6.809478794481919e-05,0.6666666666666666,0.006666666666666668,0.0,1,0.2230973418660295,0.0,0.7142857142857142,0.006101718919531967,0.0,1,0,0,0
1.0,0.19565217391304346,0.0,0.0,0.07287299105055123,0.06588856625944796,0.027621346205417,0.02283578741608319,0.6666666666666666,1.0,0.0,1,0.17050179367833257,0.0,0.8571428571428571,0.5480581011861209,0.0,1,0,0,0
1.0,0.3152173913043478,0.0,0.0,0.004168475711368541,0.03797444798089734,0.026280504156610353,0.00023232339416467723,0.3333333333333333,0.37333333333333335,1.0,1,0.23249359879996376,0.0,0.5714285714285714,0.03819185846109978,1.0,1,0,0,0
1.0,0.21739130434782605,0.0,0.359075828800123,0.0007562504389928258,0.009250912980578457,0.16474479306337714,0.001514107637831862,0.3333333333333333,0.76,0.0,1,0.23356745673527052,0.0,0.7142857142857142,0.1700952723204358,1.0,1,0,0,0
0.0,0.08695652173913043,0.5,0.0,0.0,0.0,0.0,0.001265761940621345,0.0,0.29333333333333333,0.0,0,0.23335939676030484,0.0,0.14285714285714285,1.4957745788187528e-05,1.0,0,0,1,0
1.0,0.30434782608695654,1.0,0.0,0.004832651385652423,0.0,0.0020559578081701976,0.0,0.6666666666666666,0.3466666666666667,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.0012582020278348502,1.0,1,0,0,0
1.0,0.32608695652173914,0.5,0.0,0.029782547064580077,0.00022476797722196086,0.0017877893984088674,0.0,0.3333333333333333,0.7066666666666667,0.0,1,0.2322989620491894,0.2857142857142857,0.42857142857142855,0.007967792375885501,1.0,1,0,0,0
0.0,0.26086956521739124,1.0,0.0,0.005767228444042017,0.0,0.0005363368195226602,0.0,0.3333333333333333,0.25333333333333335,0.0,1,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.001500508042675774,1.0,1,0,0,0
0.0,0.2391304347826087,1.0,0.0,0.12439191532615393,0.0,0.023777598998837936,0.05964302308813869,0.6666666666666666,0.8,0.0,1,0.28226691410143256,0.0,0.42857142857142855,0.033075362708768236,0.0,1,0,0,0
1.0,0.18478260869565216,1.0,0.0,0.002419237147836771,0.09970204431273048,0.03226959864128006,0.0004726579398522744,0.3333333333333333,0.14666666666666667,0.0,1,0.23269494716283376,0.0,0.5714285714285714,0.09803415459246817,1.0,1,0,0,0
1.0,0.21739130434782605,0.0,0.0,0.0001848773931705272,0.0,0.0,0.0,0.3333333333333333,0.4266666666666667,1.0,1,0.2322989620491894,0.7142857142857142,0.14285714285714285,4.809199278733711e-05,1.0,0,1,0,0
1.0,0.30434782608695654,0.5,0.0,0.07663331716262696,0.024017849233123455,0.02547599892732636,0.00584413503597007,0.3333333333333333,1.0,0.0,1,0.2371950830729787,0.0,0.5714285714285714,0.043476108172524154,1.0,1,0,0,0
0.0,0.34782608695652173,1.0,0.0,0.04298999878810685,0.7384146113336175,0.07776883883078574,1.0,0.6666666666666666,1.0,0.0,0,1.0,0.0,0.7142857142857142,0.7452629623777666,0.0,1,0,0,0
0.0,0.21739130434782605,0.5,0.017884660665006654,0.14877789856272386,0.0011315938482390655,0.05211406096361849,0.0006769423036867319,0.3333333333333333,0.0,1.0,0,0.23286609327127328,0.0,0.7142857142857142,0.04784926076074906,0.0,0,0,1,0
1.0,0.2934782608695652,1.0,0.0,0.01651632034302763,0.0020754448884233927,0.0,0.00024033454568759714,0.3333333333333333,0.1866666666666667,0.0,1,0.23250031041205943,0.0,0.42857142857142855,0.006326369114186201,0.0,0,0,1,0
0.0,0.2282608695652174,0.0,0.0,0.08967972903088217,0.0,0.0,0.0008932433948055694,0.0,0.13333333333333336,1.0,0,0.22895322341949925,0.0,0.42857142857142855,0.023396612487123797,0.0,0,0,1,0
0.0,0.32608695652173914,0.0,0.0,0.002396309439628615,0.019577930517908456,0.013050862608384733,0.008083251886626184,0.3333333333333333,0.9066666666666667,0.0,0,0.23907097865371774,0.0,0.5714285714285714,0.019848171306707726,0.0,1,0,0,0
0.0,0.2391304347826087,0.5,0.1054718776726258,0.02386010167528761,0.0,0.034325556449450255,0.0,0.3333333333333333,0.026666666666666672,0.0,0,0.2322989620491894,0.2857142857142857,0.42857142857142855,0.05344449904757973,1.0,1,0,0,0
1.0,0.05434782608695654,1.0,0.0,0.03333051892682313,0.0006425126869359114,0.0,0.0005367471520356336,0.3333333333333333,0.6666666666666667,0.0,1,0.2327486400595991,0.0,0.42857142857142855,0.009304143891999775,0.0,1,0,0,0
1.0,0.03260869565217389,0.0,0.08752060786446753,0.0,0.0,0.048985429516402966,0.0,0.3333333333333333,0.08,0.0,1,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.03920879583614225,0.0,0,0,1,0
1.0,0.32608695652173914,1.0,0.0,0.08492878035146358,0.02136555802454633,0.046214355948869225,0.02022014644384984,0.3333333333333333,1.0,0.0,1,0.24923907097865372,0.0,0.5714285714285714,0.043224287895330615,1.0,1,0,0,0
1.0,0.09782608695652173,1.0,0.04336942456361231,0.030853962508465966,0.00149888934184951,0.0634665236435148,2.002787880729976e-05,0.3333333333333333,0.25333333333333335,0.0,0,0.2192482323291643,0.0,0.8571428571428571,0.029124624435143926,0.0,1,0,0,0
0.0,0.2934782608695652,0.0,0.0,0.0,0.0,0.020827746491463305,8.4117090990659e-05,0.3333333333333333,0.1866666666666667,0.0,0,0.23236943397619392,0.0,0.2857142857142857,1.2022998196834278e-05,1.0,1,0,0,0
1.0,0.3152173913043478,0.0,0.0,0.0,0.0037076054543695807,0.2705819254491821,0.0006649255764023521,0.6666666666666666,0.6666666666666667,0.0,1,0.22251343161370646,0.0,0.5714285714285714,0.0039183613808422895,0.0,1,0,0,0
0.0,0.07608695652173914,0.5,0.0,0.09122061659522078,0.004035113429804254,0.00017877893984088674,0.0016382804864371204,0.3333333333333333,0.08,0.0,0,0.16137064542217716,0.0,0.7142857142857142,0.02870964165879886,1.0,0,0,1,0
1.0,0.19565217391304346,1.0,0.0,0.06432477717361043,0.0003532414372511584,0.0,0.0,0.3333333333333333,0.5066666666666667,1.0,1,0.22787936548419246,0.14285714285714285,0.42857142857142855,0.01714010929946723,1.0,1,0,0,0
1.0,0.2934782608695652,0.5,0.0,0.02468367951139962,0.006457693510302011,0.024582104228121928,0.0,0.6666666666666666,0.13333333333333336,0.0,1,0.2322989620491894,0.2857142857142857,0.42857142857142855,0.012741396006414413,0.0,0,0,1,0
1.0,0.21739130434782605,1.0,0.0,0.10401609743475339,0.01408264909463769,0.014123536247430053,0.0008611987887138897,0.3333333333333333,0.7066666666666667,0.0,1,0.23302046034947363,0.0,0.5714285714285714,0.04083024388036492,0.0,1,0,0,0
1.0,0.16304347826086957,1.0,0.0,0.0027442283133904733,0.0,0.17985161347993206,0.0,1.0,0.26666666666666666,0.0,0,0.2312016134715478,0.14285714285714285,0.42857142857142855,0.0008245694038931225,1.0,0,0,1,0
0.0,0.10869565217391303,0.5,0.0,0.0006545314795614039,0.001988503588049051,0.0008938946992044337,1.2016727284379857e-05,0.3333333333333333,0.21333333333333337,0.0,0,0.2323090294673329,0.0,0.5714285714285714,0.0021131129350514797,1.0,0,0,0,1
1.0,0.18478260869565216,1.0,0.0,0.2627142330481442,0.0158286959793574,0.16805220345043353,0.007943056734975085,0.6666666666666666,0.09333333333333334,0.0,1,0.21237218573715314,0.0,0.7142857142857142,0.0843578048050149,1.0,1,0,0,0
0.0,0.06521739130434784,0.5,0.0,0.003400215520457157,0.0009046935314315579,0.17556091892375078,0.0017544421835194591,0.3333333333333333,0.026666666666666672,0.0,0,0.23376880509814055,0.0,0.5714285714285714,0.0018818358909974157,1.0,1,0,0,0
0.0,0.3152173913043478,0.5,0.005126472260305148,0.0,0.0,0.04076159828372218,0.0,0.3333333333333333,0.14666666666666667,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.002316699215541969,0.0,1,0,0,0
0.0,0.30434782608695654,1.0,0.0,0.00084541374869121,0.0,0.03387860909984804,0.0009693493342733085,1.0,1.0,0.0,1,0.06390797037494422,0.0,0.5714285714285714,0.0026359713526980604,1.0,1,0,0,0
1.0,0.18478260869565216,0.0,0.0,0.028784463893772653,0.0,0.0006257262894431037,0.035437328761636196,0.3333333333333333,0.4,0.0,1,0.2619877781543738,0.0,0.42857142857142855,0.007906778026768495,1.0,1,0,0,0
1.0,0.3369565217391304,1.0,0.0,0.07731987464730453,9.585835682299237e-05,0.0033967998569768483,8.011151522919905e-06,0.3333333333333333,1.0,0.0,1,0.23230567366128507,0.0,0.5714285714285714,0.020208671914058472,1.0,0,0,1,0
0.0,0.18478260869565216,0.5,0.0,0.07290974817005955,0.0,0.003843747206579065,0.0,0.3333333333333333,0.45333333333333337,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.0189679837024946,1.0,0,0,0,1
1.0,0.08695652173913043,0.0,0.0,0.056740800802979295,0.0,0.0006257262894431037,0.0,0.6666666666666666,0.12000000000000001,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.014760265676072597,0.0,0,0,1,0
0.0,0.16304347826086957,0.0,0.0,0.28996144869634144,0.0229090811109024,0.09680879592384017,0.008583948856808677,0.3333333333333333,0.6,1.0,0,0.17796510632871462,0.0,0.7142857142857142,0.09882398037165076,0.0,0,0,1,0
1.0,0.08695652173913043,1.0,0.0,0.0,0.003368563460267632,0.003933136676499509,0.0,0.3333333333333333,0.16000000000000003,0.0,1,0.22261746160118928,0.14285714285714285,0.42857142857142855,0.0034288265487491393,0.0,1,0,0,0
1.0,0.09782608695652173,1.0,0.0,0.06973553434479707,0.0,0.005273978725306159,0.0,0.3333333333333333,0.4133333333333334,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.018143035621492918,0.0,0,1,0,0
1.0,0.20652173913043476,1.0,0.0,0.058360297652603005,0.0,0.0,0.018217358563119863,0.3333333333333333,0.3866666666666667,0.0,1,0.24756116795473687,0.0,0.2857142857142857,0.015396490553094838,1.0,1,0,0,0
0.0,0.16304347826086957,0.5,0.0024261587426985015,0.006889958282489018,0.006300772701711086,0.16224188790560473,0.001506096486308942,0.3333333333333333,1.0,0.0,0,0.23356074512317485,0.0,0.7142857142857142,0.009136342598268366,1.0,0,0,0,1
1.0,0.2282608695652174,1.0,0.0,0.0,0.037472621244344216,0.0,0.009689487766971625,0.3333333333333333,1.0,0.0,1,0.24041665687889902,0.0,0.2857142857142857,0.03671520707626339,1.0,1,0,0,0
1.0,0.16304347826086957,1.0,0.0,0.038367154129152876,0.0032000117084828154,0.006436041834271922,0.011339784980693124,0.3333333333333333,0.5066666666666667,0.0,0,0.24179924897060648,0.0,0.7142857142857142,0.21686975277780957,1.0,1,0,0,0
1.0,0.26086956521739124,0.0,0.0,0.01753478369890897,0.0,0.0017877893984088674,0.0,0.3333333333333333,0.14666666666666667,0.0,1,0.22918477403679977,0.14285714285714285,0.42857142857142855,0.004606181013906065,0.0,1,0,0,0
0.0,0.2391304347826087,1.0,0.0,0.007079930721928024,0.0,0.0016090104585679806,0.0,0.3333333333333333,0.1866666666666667,0.0,1,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.0018425481409841383,1.0,1,0,0,0
0.0,0.14130434782608692,0.5,0.0,0.03452585317459596,0.0,0.005720926074908376,0.0,0.3333333333333333,0.12000000000000001,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.008984209069903699,1.0,1,0,0,0
0.0,0.16304347826086957,0.5,0.0008371606277372526,0.007688788751011276,0.012699729948883944,0.054974524001072674,1.2016727284379857e-05,0.3333333333333333,0.006666666666666668,0.0,0,0.2323090294673329,0.0,0.7142857142857142,0.014808357668859932,1.0,0,0,0,1
1.0,0.2282608695652174,0.0,0.0,0.05600565841281303,0.0,0.002145347278090641,0.0,0.3333333333333333,0.5733333333333334,0.0,1,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.014569838425104625,1.0,1,0,0,0
1.0,0.28260869565217395,1.0,0.00835881309273547,0.1709386203415355,0.032161496421643405,0.08402610172521677,0.0028439587906365664,0.6666666666666666,0.21333333333333337,0.0,1,0.2346815843431513,0.0,0.7142857142857142,0.07969960302332017,1.0,0,1,0,0
1.0,0.05434782608695654,0.5,0.0,0.01775932966659837,0.0,0.010994904800214535,0.011916587890343357,0.6666666666666666,0.6666666666666667,1.0,0,0.19571396451570686,0.0,0.5714285714285714,0.005423224210266523,0.0,0,0,1,0
0.0,0.2282608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0,0.2267350356218812,0.14285714285714285,0.14285714285714285,7.848083074941431e-05,1.0,0,0,1,0
1.0,0.18478260869565216,1.0,0.1440286330503361,0.15646868893905488,0.029677805427114404,0.02386698846875838,0.09582538894140644,0.6666666666666666,0.8,0.0,1,0.31257991013151404,0.0,0.7142857142857142,0.13531576795386274,1.0,1,0,0,0
1.0,0.18478260869565216,1.0,0.0,0.14619489207054312,0.00846068731508012,0.0030392419772950745,0.0005487638793200135,0.3333333333333333,0.4,0.0,1,0.15545771516589427,0.0,0.7142857142857142,0.04739181881360651,1.0,1,0,0,0
0.0,0.18478260869565216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.12343661385746549,0.14285714285714285,0.14285714285714285,0.0015355356752177324,0.0,0,0,1,0
1.0,0.28260869565217395,1.0,0.0,0.008779674550280283,2.2438027911549778e-05,0.0424599982122106,0.0018866261836476377,0.3333333333333333,0.5466666666666667,0.0,1,0.23387954669771904,0.0,0.5714285714285714,0.0023505434821196715,1.0,0,0,1,0
1.0,0.19565217391304346,1.0,0.0,0.11159552465693053,0.0,0.0011620631089657638,4.005575761459952e-06,0.3333333333333333,0.32,0.0,0,0.23230231785523722,0.0,0.42857142857142855,0.029029907823364925,0.0,1,0,0,0
0.0,0.11956521739130432,0.5,0.0,0.09767130910299163,0.027398285947901516,0.009385894341646554,0.0012377229102911252,0.3333333333333333,0.4,1.0,0,0.23333590611797,0.0,0.5714285714285714,0.05218752772034771,1.0,0,0,1,0
1.0,0.08695652173913043,1.0,0.0,0.0017936382524428019,0.0050952254396641914,0.0070617681237150265,0.0002603624244948969,0.3333333333333333,0.17333333333333334,0.0,0,0.2325170894422986,0.0,0.5714285714285714,0.005450062950335835,1.0,0,0,1,0
0.0,0.2282608695652174,0.5,0.006751312438009884,0.011259506355524323,0.0034051040068017757,0.16170555108608206,0.0013058176982359445,1.0,1.0,1.0,0,0.23339295482078318,0.0,0.7142857142857142,0.00937841193991644,0.0,0,0,1,0
1.0,0.26086956521739124,0.0,0.0,0.028668187659288434,7.53588194437579e-05,0.0,0.0,0.3333333333333333,0.25333333333333335,0.0,1,0.2322989620491894,0.42857142857142855,0.2857142857142857,0.007531035665798139,1.0,1,0,0,0
0.0,0.3152173913043478,0.5,0.0,0.048572349838978346,0.0,0.002592294627692858,0.0,0.3333333333333333,0.24000000000000005,0.0,0,0.22852368024537653,0.14285714285714285,0.42857142857142855,0.01268970658109574,0.0,0,1,0,0
0.0,0.2717391304347826,1.0,0.15437715640492905,0.012722330532392303,0.009231431150728688,0.04102976669348351,0.0008531876371909698,0.3333333333333333,0.013333333333333336,0.0,1,0.23301374873737796,0.0,0.7142857142857142,0.08147233257241324,1.0,1,0,0,0
1.0,0.3152173913043478,1.0,0.0,0.0072227739833835986,0.006882852946302068,0.036202735317779566,0.0009693493342733085,0.3333333333333333,0.1866666666666667,1.0,1,0.23311106711276514,0.0,0.5714285714285714,0.008632181362857021,0.0,1,0,0,0
1.0,0.17391304347826086,0.5,0.0,0.1169129333018411,0.0038095215941060584,0.017073388754804682,0.00041657987919183504,0.6666666666666666,0.08,0.0,0,0.2326479658781641,0.0,0.5714285714285714,0.034147302933829296,1.0,1,0,0,0
1.0,0.18478260869565216,1.0,0.02514706611570685,0.007798150279845417,0.006437872444609087,0.06123178689550371,0.0007410315158700912,1.0,0.33333333333333337,0.0,1,0.23291978616803863,0.0,0.7142857142857142,0.019616089573797967,1.0,1,0,0,0
0.0,0.32608695652173914,0.0,0.0,0.0,0.0,0.012782694198623401,0.001930687517023697,0.3333333333333333,0.25333333333333335,0.0,0,0.23391646056424523,0.0,0.2857142857142857,2.958414910638356e-05,0.0,1,0,0,0
0.0,0.19565217391304346,1.0,0.0,0.05404679508852097,0.011328344821797473,0.012603915258782515,0.03202057263711086,0.6666666666666666,0.5466666666666667,1.0,1,0.2591252755955717,0.0,0.5714285714285714,0.025508968067958153,0.0,0,0,1,0
1.0,0.25,1.0,0.09701727428831038,0.05160208270934181,0.0011683282438264408,0.23956377938678824,0.004890808004742602,1.0,0.8666666666666667,0.0,1,0.2363964012335943,0.0,0.7142857142857142,0.05818350105731382,1.0,1,0,0,0
1.0,0.26086956521739124,0.0,0.0,0.0044259575138648945,0.01669558894540881,0.10574774291588451,0.0019427042443080768,1.0,0.6133333333333334,1.0,1,0.23392652798238872,0.0,0.5714285714285714,0.017537388920987034,1.0,1,0,0,0
0.0,0.13043478260869562,0.5,0.0,0.057582211301030986,0.01448391663482696,0.09260749083757934,0.0021429830323810746,0.3333333333333333,0.13333333333333336,0.0,0,0.23409431828478042,0.0,0.5714285714285714,0.029200075849024846,0.0,0,0,0,1
1.0,0.20652173913043476,0.0,0.0,0.017907995838075064,0.010682779012273165,0.004558862965942612,0.0,0.3333333333333333,0.8400000000000001,0.0,1,0.22491954455000318,0.14285714285714285,0.5714285714285714,0.015199105110257047,1.0,1,0,0,0
1.0,0.28260869565217395,1.0,0.0,0.07645317088384859,0.0,0.09162420666845446,0.00930495249387147,0.3333333333333333,0.37333333333333335,0.0,1,0.13337315556510096,0.0,0.5714285714285714,0.021551508275656866,1.0,1,0,0,0
1.0,0.15217391304347827,0.5,0.0,0.05956127284445879,0.0,0.012514525788862071,0.0,0.6666666666666666,0.25333333333333335,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.015500248080840745,0.0,1,0,0,0
0.0,0.3804347826086957,0.0,0.0,0.011139772768215064,0.0,0.015464378296236703,0.0,0.3333333333333333,0.1866666666666667,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.002905968131102559,0.0,0,0,1,0
1.0,0.30434782608695654,0.0,0.0,0.0009351229562040741,0.012438712198707687,0.08545633324394386,0.005199237338375018,1.0,0.56,0.0,1,0.2366547982992775,0.0,0.5714285714285714,0.012499231995489198,1.0,0,0,1,0
1.0,0.19565217391304346,0.0,0.0,0.020556510067993392,0.0,0.12156967909180298,0.036895358338807624,0.3333333333333333,0.48,0.0,0,0.23275535167169478,0.0,0.5714285714285714,0.006277283093988889,0.0,0,1,0,0
0.0,0.3913043478260869,0.0,0.0,0.23308253574629872,0.0,0.0018771788683293108,0.00040856872766891514,0.3333333333333333,0.48,0.0,0,0.19695225694735746,0.0,0.5714285714285714,0.0611407799366265,1.0,1,0,0,0
1.0,0.19565217391304346,0.5,0.0,0.0051008691785002155,0.0,0.0074193260033968,0.0,0.3333333333333333,0.37333333333333335,0.0,1,0.22887268407435124,0.14285714285714285,0.42857142857142855,0.0013791420293817463,0.0,0,0,1,0
0.0,0.15217391304347827,0.5,0.055140846090482074,0.0426175145126934,0.07906031865295068,0.1213909001519621,0.007290147885857114,0.3333333333333333,0.10666666666666667,0.0,0,0.23840652905624665,0.0,0.7142857142857142,0.11314370256655037,1.0,0,0,1,0
1.0,0.21739130434782605,0.5,0.04892452137365816,0.03241541222381665,0.0,0.009654062751407884,0.0,0.3333333333333333,0.48,0.0,0,0.1874251235775577,0.14285714285714285,0.5714285714285714,0.03097370475625075,1.0,1,0,0,0
1.0,0.19565217391304346,1.0,0.0,0.07582684412470199,0.0002935843911191546,0.0,0.034864531427747425,0.3333333333333333,0.04000000000000001,0.0,1,0.2530445550368971,0.0,0.5714285714285714,0.02054290179700275,1.0,1,0,0,0
1.0,0.26086956521739124,0.5,0.0,0.033443337808482305,0.005841398907815664,0.013050862608384733,0.0005487638793200135,0.3333333333333333,0.16000000000000003,0.0,1,0.2327587074777426,0.0,0.5714285714285714,0.014418462250957083,0.0,0,1,0,0
1.0,0.2282608695652174,0.0,0.00620384871858282,0.0,0.0,0.008402610172521677,0.0,0.3333333333333333,0.17333333333333334,0.0,1,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.002781904043410029,1.0,1,0,0,0
0.0,0.17391304347826086,0.5,0.05446386459270465,0.005844200035883683,0.0,0.16259944578528648,0.0,0.3333333333333333,0.06666666666666667,1.0,0,0.2322989620491894,0.2857142857142857,0.42857142857142855,0.02598974599191581,0.0,0,0,1,0
0.0,0.11956521739130432,0.5,0.0,0.0555816777769003,0.06374100952322244,0.00661482077411281,0.09300946918110009,0.3333333333333333,1.0,0.0,0,0.31022077847988694,0.0,0.7142857142857142,0.6916375503415715,0.0,0,0,1,0
0.0,0.26086956521739124,0.0,0.0,0.06965637916169748,0.03766424103346358,0.06337713417359435,0.008992517584477593,0.3333333333333333,0.5466666666666667,0.0,1,0.23983274662657597,0.0,0.5714285714285714,0.05504734457884431,1.0,1,0,0,0
0.0,0.2934782608695652,0.0,0.21596545036609124,0.046092699999672464,0.061346973715813026,0.19174041297935104,0.026412766571066927,0.3333333333333333,0.4133333333333334,1.0,0,0.25442714712860454,0.0,0.7142857142857142,0.1690106937468765,1.0,0,0,1,0
1.0,0.2391304347826087,1.0,0.0,0.041390518191680735,0.0,0.02440332528828104,0.0037892746703411147,1.0,1.0,0.0,1,0.23547355457044003,0.0,0.42857142857142855,0.010824579817513608,1.0,1,0,0,0
1.0,0.15217391304347827,1.0,0.0,0.015938578489369734,0.0,0.0030392419772950745,0.0,0.3333333333333333,0.14666666666666667,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.004147697704714975,1.0,1,0,0,0
1.0,0.13043478260869562,1.0,0.0,0.006026165974043651,0.0,0.000715115759363547,0.0,0.3333333333333333,0.14666666666666667,0.0,0,0.2322989620491894,0.2857142857142857,0.2857142857142857,0.0015679599026383285,1.0,1,0,0,0
